Index,X,Y,Z,Fx,Fy,Fz,Lx,Ly,Lz,Nx,Ny,Nz
115.0,87.83763340730295,4.353605070922548,1.1518323322875508,0.501806,0.86308,0.057305,0.114486,-0.000605,-0.993425,-0.85737,0.505068,-0.099114
116.0,88.82155341792432,4.994832619548551,1.1892099194449177,0.405644,0.912863,0.046186,0.114475,-0.000607,-0.993426,-0.906834,0.408265,-0.104746
117.0,89.58933412684368,5.668454654293162,1.2184071682767104,0.30236,0.952564,0.034648,0.114595,-0.00024,-0.993412,-0.94628,0.304339,-0.109232
118.0,90.12463217487657,6.366891175675904,1.2390972115992391,0.191769,0.981176,0.022775,0.114786,0.000624,-0.99339,-0.974704,0.193116,-0.112506
119.0,90.41563272037676,7.081377380870566,1.2512822140958408,0.074989,0.997125,0.010902,0.114966,0.002215,-0.993367,-0.990535,0.075745,-0.11447
120.0,90.4448992390753,7.802387220077887,1.254721174355141,-0.050419,0.998727,-0.001677,0.114961,0.004136,-0.993361,-0.99209,-0.050277,-0.115023
121.0,90.1904472070149,8.518350460868604,1.2485330662595138,-0.186102,0.982404,-0.015747,0.114734,0.005811,-0.993379,-0.975809,-0.186677,-0.113796
122.0,89.63332265690826,9.21467713756016,1.2314912359187349,-0.330449,0.943282,-0.031987,0.114548,0.006442,-0.993397,-0.936847,-0.331931,-0.11018
123.0,88.75701121958738,9.872916932521354,1.2019310418476583,-0.478627,0.876589,-0.050072,0.11476,0.005917,-0.993376,-0.870486,-0.481203,-0.103429
124.0,87.56461272158899,10.47253638119094,1.1591489619621846,-0.621554,0.780354,-0.068685,0.115597,0.004647,-0.993285,-0.774795,-0.62532,-0.093095
125.0,86.07727395441944,10.992411782018136,1.1025165165338513,-0.748378,0.657374,-0.088263,0.118517,0.001604,-0.992951,-0.652598,-0.753563,-0.07911
126.0,84.34051820862831,11.415668706840128,1.031755182973467,-0.850608,0.514603,-0.107934,0.128098,0.003726,-0.991755,-0.509957,-0.857421,-0.069089
127.0,82.41513412164845,11.73220674321258,0.9463685272360458,-0.923046,0.36229,-0.12935,0.152757,0.036593,-0.987586,-0.353059,-0.931347,-0.08912
128.0,80.36569203270017,11.938146057036825,0.8442705161470946,-0.96559,0.209293,-0.154376,0.178779,0.103079,-0.978475,-0.188875,-0.972405,-0.13695
129.0,78.25419496656765,12.035022130358978,0.7223274097976453,-0.980755,0.060668,-0.185578,0.19406,0.198442,-0.960709,-0.021458,-0.978233,-0.206396
130.0,76.1373403091793,12.028327486362802,0.5746014817978995,-0.971398,-0.07592,-0.224992,0.190861,0.314069,-0.930018,0.14127,-0.94636,-0.290595
131.0,74.06375117762138,11.927961943503512,0.3955879424251958,-0.9415,-0.198159,-0.272601,0.16333,0.439239,-0.883398,0.29479,-0.876243,-0.381178
132.0,72.07284212607017,11.746337074466854,0.17981735845135668,-0.89528,-0.302814,-0.326768,0.109234,0.561882,-0.819973,0.431905,-0.7698,-0.469964
133.0,70.1989255500797,11.493750277880705,-0.07708581670616012,-0.833927,-0.394648,-0.38577,0.027007,0.668997,-0.742774,0.551213,-0.629838,-0.547236
134.0,68.472387109633,11.179985922422384,-0.3776044748333916,-0.758984,-0.472273,-0.448221,-0.07877,0.749939,-0.6568,0.646327,-0.463195,-0.606392
135.0,66.91823539130738,10.817239112444058,-0.7241233754051567,-0.676047,-0.52879,-0.513168,-0.197441,0.800957,-0.56523,0.709914,-0.280802,-0.645889
136.0,65.55160153161927,10.421898665480244,-1.1193750703522083,-0.586706,-0.563101,-0.581974,-0.320364,0.821431,-0.471824,0.743736,-0.090378,-0.662336
137.0,64.3759078949224,10.008917492452776,-1.562108372706518,-0.500332,-0.578948,-0.643807,-0.443331,0.810002,-0.383867,0.743724,0.093359,-0.661935
138.0,63.385422399743874,9.58977130128526,-2.047388526023823,-0.415032,-0.578715,-0.702024,-0.559212,0.770918,-0.304905,0.717656,0.266035,-0.643579
139.0,62.57528966136173,9.179545048583014,-2.575577032421184,-0.335339,-0.554494,-0.761633,-0.659,0.7158,-0.230974,0.67325,0.424461,-0.605447
140.0,61.92651241882194,8.793487485323752,-3.1451651076136242,-0.266162,-0.513077,-0.816033,-0.742147,0.649308,-0.166187,0.615123,0.561383,-0.5536
141.0,61.416326862166414,8.441886629840898,-3.7515730032239354,-0.206987,-0.459535,-0.863703,-0.808783,0.577105,-0.113225,0.550478,0.675113,-0.491118
